2.10246	-1.08455	2.25201	
2.10554	-1.0843	2.25159	
2.10554	-1.07373	2.25837	
2.10554	-1.06504	2.27066	
2.10246	-1.06542	2.27094	
2.10246	-1.06542	2.27094	
2.10246	-1.07403	2.25876	
2.10554	-1.07373	2.25837	
2.10554	-1.06504	2.27066	
2.10554	-1.05661	2.28814	
2.10246	-1.05701	2.28836	
2.10246	-1.05701	2.28836	
2.10246	-1.06542	2.27094	
2.10554	-1.06504	2.27066	
2.10554	-1.05661	2.28814	
2.10554	-1.03642	2.33778	
2.10246	-1.03597	2.34012	
2.10246	-1.03597	2.34012	
2.10246	-1.05701	2.28836	
2.10554	-1.05661	2.28814	
2.10554	-1.03642	2.33778	
2.10554	-1.03731	1.62444	
2.10246	-1.03686	1.62393	
2.10246	-1.03686	1.62393	
2.10246	-1.03597	2.34012	
2.10554	-1.03642	2.33778	
2.10878	-1.038	1.62521	
2.10878	-1.65213	1.62521	
2.10554	-1.65282	1.62444	
2.10554	-1.65282	1.62444	
2.10554	-1.03731	1.62444	
2.10878	-1.038	1.62521	
2.10878	-1.65213	1.62521	
2.10878	-1.65216	1.88888	
2.10554	-1.65285	1.88966	
2.10554	-1.65285	1.88966	
2.10554	-1.65282	1.62444	
2.10878	-1.65213	1.62521	
2.10878	-1.65216	1.88888	
2.10878	-1.5131	1.88873	
2.10554	-1.51407	1.8895	
2.10554	-1.51407	1.8895	
2.10554	-1.65285	1.88966	
2.10878	-1.65216	1.88888	
2.10878	-1.5131	1.88873	
2.10878	-1.51341	1.88923	
2.10554	-1.51407	1.8895	
2.10878	-1.51341	1.88923	
2.10878	-1.51169	1.90013	
2.10554	-1.51233	1.90055	
2.10554	-1.51233	1.90055	
2.10554	-1.51407	1.8895	
2.10878	-1.51341	1.88923	
2.10878	-1.51169	1.90013	
2.10878	-1.50486	1.90619	
2.10554	-1.50517	1.9069	
2.10554	-1.50517	1.9069	
2.10554	-1.51233	1.90055	
2.10878	-1.51169	1.90013	
2.10878	-1.50486	1.90619	
2.10878	-1.49822	1.90809	
2.10554	-1.49831	1.90887	
2.10554	-1.49831	1.90887	
2.10554	-1.50517	1.9069	
2.10878	-1.50486	1.90619	
2.10878	-1.49822	1.90809	
2.10878	-1.45943	1.90809	
2.10554	-1.46036	1.90887	
2.10554	-1.46036	1.90887	
2.10554	-1.49831	1.90887	
2.10878	-1.49822	1.90809	
2.10878	-1.45943	1.90809	
2.10878	-1.46179	1.91714	
2.10554	-1.4626	1.91748	
2.10554	-1.4626	1.91748	
2.10554	-1.46036	1.90887	
2.10878	-1.45943	1.90809	
2.10878	-1.46179	1.91714	
2.10878	-1.44824	1.92711	
2.10554	-1.44846	1.92787	
2.10554	-1.44846	1.92787	
2.10554	-1.4626	1.91748	
2.10878	-1.46179	1.91714	
2.10878	-1.44824	1.92711	
2.10878	-1.42003	1.9292	
2.10554	-1.42006	1.92998	
2.10554	-1.42006	1.92998	
2.10554	-1.44846	1.92787	
2.10878	-1.44824	1.92711	
2.10878	-1.42003	1.9292	
2.10878	-1.34748	1.93212	
2.10554	-1.34748	1.93289	
2.10554	-1.34748	1.93289	
2.10554	-1.42006	1.92998	
2.10878	-1.42003	1.9292	
2.10878	-1.34748	1.93212	
2.10878	-1.2855	1.93044	
2.10554	-1.28547	1.93121	
2.10554	-1.28547	1.93121	
2.10554	-1.34748	1.93289	
2.10878	-1.34748	1.93212	
2.10878	-1.2855	1.93044	
2.10878	-1.24772	1.92846	
2.10554	-1.24845	1.92927	
2.10554	-1.24845	1.92927	
2.10554	-1.28547	1.93121	
2.10878	-1.2855	1.93044	
2.10878	-1.24772	1.92846	
2.10878	-1.24809	1.9373	
2.10554	-1.2488	1.93754	
2.10554	-1.2488	1.93754	
2.10554	-1.24845	1.92927	
2.10878	-1.24772	1.92846	
2.10878	-1.24809	1.9373	
2.10878	-1.24275	1.94547	
2.10554	-1.24321	1.94608	
2.10554	-1.24321	1.94608	
2.10554	-1.2488	1.93754	
2.10878	-1.24809	1.9373	
2.10878	-1.24275	1.94547	
2.10878	-1.23656	1.94887	
2.10554	-1.23682	1.94959	
2.10554	-1.23682	1.94959	
2.10554	-1.24321	1.94608	
2.10878	-1.24275	1.94547	
2.10878	-1.23656	1.94887	
2.10878	-1.16088	1.97559	
2.10554	-1.16126	1.97627	
2.10554	-1.16126	1.97627	
2.10554	-1.23682	1.94959	
2.10878	-1.23656	1.94887	
2.10878	-1.16088	1.97559	
2.10878	-1.12385	2.02116	
2.10554	-1.12447	2.02156	
2.10554	-1.12447	2.02156	
2.10554	-1.16126	1.97627	
2.10878	-1.16088	1.97559	
2.10878	-1.12385	2.02116	
2.10878	-1.1063	2.08331	
2.10554	-1.10697	2.08351	
2.10554	-1.10697	2.08351	
2.10554	-1.12447	2.02156	
2.10878	-1.12385	2.02116	
2.10878	-1.1063	2.08331	
2.10878	-1.09267	2.15524	
2.10554	-1.09341	2.15507	
2.10554	-1.09341	2.15507	
2.10554	-1.10697	2.08351	
2.10878	-1.1063	2.08331	
2.10878	-1.09267	2.15524	
2.10878	-1.10494	2.17494	
2.10554	-1.10559	2.17464	
2.10554	-1.10559	2.17464	
2.10554	-1.09341	2.15507	
2.10878	-1.09267	2.15524	
2.10878	-1.10494	2.17494	
2.10878	-1.10937	2.20552	
2.10554	-1.11007	2.20556	
2.10554	-1.11007	2.20556	
2.10554	-1.10559	2.17464	
2.10878	-1.10494	2.17494	
2.10878	-1.10937	2.20552	
2.10878	-1.10269	2.23472	
2.10554	-1.1033	2.23517	
2.10554	-1.1033	2.23517	
2.10554	-1.11007	2.20556	
2.10878	-1.10937	2.20552	
2.10878	-1.10269	2.23472	
2.10878	-1.08391	2.25094	
2.10554	-1.0843	2.25159	
2.10554	-1.0843	2.25159	
2.10554	-1.1033	2.23517	
2.10878	-1.10269	2.23472	
2.10878	-1.08391	2.25094	
2.10878	-1.07327	2.25777	
2.10554	-1.07373	2.25837	
2.10554	-1.07373	2.25837	
2.10554	-1.0843	2.25159	
2.10878	-1.08391	2.25094	
2.10878	-1.07327	2.25777	
2.10878	-1.06446	2.27023	
2.10554	-1.06504	2.27066	
2.10554	-1.06504	2.27066	
2.10554	-1.07373	2.25837	
2.10878	-1.07327	2.25777	
2.10878	-1.06446	2.27023	
2.10878	-1.05599	2.28779	
2.10554	-1.05661	2.28814	
2.10554	-1.05661	2.28814	
2.10554	-1.06504	2.27066	
2.10878	-1.06446	2.27023	
2.10878	-1.05599	2.28779	
2.10878	-1.03712	2.3342	
2.10554	-1.03642	2.33778	
2.10554	-1.03642	2.33778	
2.10554	-1.05661	2.28814	
2.10878	-1.05599	2.28779	
2.10878	-1.03712	2.3342	
2.10878	-1.038	1.62521	
2.10554	-1.03731	1.62444	
2.10554	-1.03731	1.62444	
2.10554	-1.03642	2.33778	
2.10878	-1.03712	2.3342	
2.11219	-1.03895	1.62628	
2.11219	-1.65117	1.62628	
2.10878	-1.65213	1.62521	
2.10878	-1.65213	1.62521	
2.10878	-1.038	1.62521	
2.11219	-1.03895	1.62628	
2.11219	-1.65117	1.62628	
2.11219	-1.65121	1.88781	
2.10878	-1.65216	1.88888	
2.10878	-1.65216	1.88888	
2.10878	-1.65213	1.62521	
2.11219	-1.65117	1.62628	
2.11219	-1.65121	1.88781	
2.11219	-1.51127	1.88766	
2.10878	-1.5131	1.88873	
2.10878	-1.5131	1.88873	
2.10878	-1.65216	1.88888	
2.11219	-1.65121	1.88781	
2.11219	-1.51127	1.88766	
2.11219	-1.51241	1.88947	
2.10878	-1.51341	1.88923	
2.10878	-1.51341	1.88923	
2.10878	-1.5131	1.88873	
2.11219	-1.51127	1.88766	
2.11219	-1.51241	1.88947	
2.11219	-1.51081	1.89954	
2.10878	-1.51169	1.90013	
2.10878	-1.51169	1.90013	
2.10878	-1.51341	1.88923	
2.11219	-1.51241	1.88947	
2.11219	-1.51081	1.89954	
2.11219	-1.50442	1.90521	
2.10878	-1.50486	1.90619	
2.10878	-1.50486	1.90619	
2.10878	-1.51169	1.90013	
2.11219	-1.51081	1.89954	
2.11219	-1.50442	1.90521	
2.11219	-1.4981	1.90702	
2.10878	-1.49822	1.90809	
2.10878	-1.49822	1.90809	
2.10878	-1.50486	1.90619	
2.11219	-1.50442	1.90521	
2.11219	-1.4981	1.90702	
2.11219	-1.45816	1.90702	
2.10878	-1.45943	1.90809	
2.10878	-1.45943	1.90809	
2.10878	-1.49822	1.90809	
2.11219	-1.4981	1.90702	
2.11219	-1.45816	1.90702	
2.11219	-1.46067	1.91668	
2.10878	-1.46179	1.91714	
2.10878	-1.46179	1.91714	
2.10878	-1.45943	1.90809	
2.11219	-1.45816	1.90702	
2.11219	-1.46067	1.91668	
2.11219	-1.44792	1.92606	
2.10878	-1.44824	1.92711	
2.10878	-1.44824	1.92711	
2.10878	-1.46179	1.91714	
2.11219	-1.46067	1.91668	
2.11219	-1.44792	1.92606	
2.11219	-1.41998	1.92813	
2.10878	-1.42003	1.9292	
2.10878	-1.42003	1.9292	
2.10878	-1.44824	1.92711	
2.11219	-1.44792	1.92606	
2.11219	-1.41998	1.92813	
2.11219	-1.34747	1.93105	
2.10878	-1.34748	1.93212	
2.10878	-1.34748	1.93212	
2.10878	-1.42003	1.9292	
2.11219	-1.41998	1.92813	
2.11219	-1.34747	1.93105	
2.11219	-1.28553	1.92937	
2.10878	-1.2855	1.93044	
2.10878	-1.2855	1.93044	
2.10878	-1.34748	1.93212	
2.11219	-1.34747	1.93105	
2.11219	-1.28553	1.92937	
2.11219	-1.24672	1.92734	
2.10878	-1.24772	1.92846	
2.10878	-1.24772	1.92846	
2.10878	-1.2855	1.93044	
2.11219	-1.28553	1.92937	
2.11219	-1.24672	1.92734	
2.11219	-1.24713	1.93697	
2.10878	-1.24809	1.9373	
2.10878	-1.24809	1.9373	
2.10878	-1.24772	1.92846	
2.11219	-1.24672	1.92734	
2.11219	-1.24713	1.93697	
2.11219	-1.24212	1.94463	
2.10878	-1.24275	1.94547	
2.10878	-1.24275	1.94547	
2.10878	-1.24809	1.9373	
2.11219	-1.24713	1.93697	
2.11219	-1.24212	1.94463	
2.11219	-1.2362	1.94787	
2.10878	-1.23656	1.94887	
2.10878	-1.23656	1.94887	
2.10878	-1.24275	1.94547	
2.11219	-1.24212	1.94463	
2.11219	-1.2362	1.94787	
2.11219	-1.16035	1.97466	
2.10878	-1.16088	1.97559	
2.10878	-1.16088	1.97559	
2.10878	-1.23656	1.94887	
2.11219	-1.2362	1.94787	
2.11219	-1.16035	1.97466	
2.11219	-1.12301	2.02061	
2.10878	-1.12385	2.02116	
2.10878	-1.12385	2.02116	
2.10878	-1.16088	1.97559	
2.11219	-1.16035	1.97466	
2.11219	-1.12301	2.02061	
2.11219	-1.10537	2.08304	
2.10878	-1.1063	2.08331	
2.10878	-1.1063	2.08331	
2.10878	-1.12385	2.02116	
2.11219	-1.12301	2.02061	
2.11219	-1.10537	2.08304	
2.11219	-1.09166	2.15547	
2.10878	-1.09267	2.15524	
2.10878	-1.09267	2.15524	
2.10878	-1.1063	2.08331	
2.11219	-1.10537	2.08304	
2.11219	-1.09166	2.15547	
2.11219	-1.10403	2.17535	
2.10878	-1.10494	2.17494	
2.10878	-1.10494	2.17494	
2.10878	-1.09267	2.15524	
2.11219	-1.09166	2.15547	
2.11219	-1.10403	2.17535	
2.11219	-1.10839	2.20547	
2.10878	-1.10937	2.20552	
2.10878	-1.10937	2.20552	
2.10878	-1.10494	2.17494	
2.11219	-1.10403	2.17535	
2.11219	-1.10839	2.20547	
2.11219	-1.10184	2.2341	
2.10878	-1.10269	2.23472	
2.10878	-1.10269	2.23472	
2.10878	-1.10937	2.20552	
2.11219	-1.10839	2.20547	
2.11219	-1.10184	2.2341	
2.11219	-1.08338	2.25005	
2.10878	-1.08391	2.25094	
2.10878	-1.08391	2.25094	
2.10878	-1.10269	2.23472	
2.11219	-1.10184	2.2341	
2.11219	-1.08338	2.25005	
2.11219	-1.07264	2.25695	
2.10878	-1.07327	2.25777	
2.10878	-1.07327	2.25777	
2.10878	-1.08391	2.25094	
2.11219	-1.08338	2.25005	
2.11219	-1.07264	2.25695	
2.11219	-1.06366	2.26964	
2.10878	-1.06446	2.27023	
2.10878	-1.06446	2.27023	
2.10878	-1.07327	2.25777	
2.11219	-1.07264	2.25695	
2.11219	-1.06366	2.26964	
2.11219	-1.05514	2.28732	
2.10878	-1.05599	2.28779	
2.10878	-1.05599	2.28779	
2.10878	-1.06446	2.27023	
2.11219	-1.06366	2.26964	
2.11219	-1.05514	2.28732	
2.11219	-1.03808	2.32926	
2.10878	-1.03712	2.3342	
2.10878	-1.03712	2.3342	
2.10878	-1.05599	2.28779	
2.11219	-1.05514	2.28732	
2.11219	-1.03808	2.32926	
2.11219	-1.03895	1.62628	
2.10878	-1.038	1.62521	
2.10878	-1.038	1.62521	
2.10878	-1.03712	2.3342	
2.11219	-1.03808	2.32926	
2.11578	-1.04018	1.62766	
2.11578	-1.64994	1.62766	
2.11219	-1.65117	1.62628	
2.11219	-1.65117	1.62628	
2.11219	-1.03895	1.62628	
2.11578	-1.04018	1.62766	
2.11578	-1.64994	1.62766	
2.11578	-1.64997	1.88643	
2.11219	-1.65121	1.88781	
2.11219	-1.65121	1.88781	
2.11219	-1.65117	1.62628	
2.11578	-1.64994	1.62766	
2.11578	-1.64997	1.88643	
2.11578	-1.50891	1.88627	
2.11219	-1.51127	1.88766	
2.11219	-1.51127	1.88766	
2.11219	-1.65121	1.88781	
2.11578	-1.64997	1.88643	
2.11578	-1.50891	1.88627	
2.11578	-1.5111	1.8898	
2.11219	-1.51241	1.88947	
2.11219	-1.51241	1.88947	
2.11219	-1.51127	1.88766	
2.11578	-1.50891	1.88627	
2.11578	-1.5111	1.8898	
2.11578	-1.50968	1.89878	
2.11219	-1.51081	1.89954	
2.11219	-1.51081	1.89954	
2.11219	-1.51241	1.88947	
2.11578	-1.5111	1.8898	
2.11578	-1.50968	1.89878	
2.11578	-1.50386	1.90395	
2.11219	-1.50442	1.90521	
2.11219	-1.50442	1.90521	
2.11219	-1.51081	1.89954	
2.11578	-1.50968	1.89878	
2.11578	-1.50386	1.90395	
2.11578	-1.49795	1.90564	
2.11219	-1.4981	1.90702	
2.11219	-1.4981	1.90702	
2.11219	-1.50442	1.90521	
2.11578	-1.50386	1.90395	
2.11578	-1.49795	1.90564	
2.11578	-1.45652	1.90564	
2.11219	-1.45816	1.90702	
2.11219	-1.45816	1.90702	
2.11219	-1.4981	1.90702	
2.11578	-1.49795	1.90564	
2.11578	-1.45652	1.90564	
2.11578	-1.45924	1.91609	
2.11219	-1.46067	1.91668	
2.11219	-1.46067	1.91668	
2.11219	-1.45816	1.90702	
2.11578	-1.45652	1.90564	
2.11578	-1.45924	1.91609	
2.11578	-1.44752	1.92471	
2.11219	-1.44792	1.92606	
2.11219	-1.44792	1.92606	
2.11219	-1.46067	1.91668	
2.11578	-1.45924	1.91609	
2.11578	-1.44752	1.92471	
2.11578	-1.41992	1.92675	
2.11219	-1.41998	1.92813	
2.11219	-1.41998	1.92813	
2.11219	-1.44792	1.92606	
2.11578	-1.44752	1.92471	
2.11578	-1.41992	1.92675	
2.11578	-1.34746	1.92967	
2.11219	-1.34747	1.93105	
2.11219	-1.34747	1.93105	
2.11219	-1.41998	1.92813	
2.11578	-1.41992	1.92675	
2.11578	-1.34746	1.92967	
2.11578	-1.28557	1.92799	
2.11219	-1.28553	1.92937	
2.11219	-1.28553	1.92937	
2.11219	-1.34747	1.93105	
2.11578	-1.34746	1.92967	
2.11578	-1.28557	1.92799	
2.11578	-1.24517	1.92587	
2.11219	-1.24672	1.92734	
2.11219	-1.24672	1.92734	
2.11219	-1.28553	1.92937	
2.11578	-1.28557	1.92799	
2.11578	-1.24517	1.92587	
2.11578	-1.24407	1.92606	
2.11219	-1.24672	1.92734	
2.11578	-1.24407	1.92606	
2.11578	-1.24549	1.92732	
2.11219	-1.24672	1.92734	
2.11578	-1.24549	1.92732	
2.11578	-1.24587	1.93655	
2.11219	-1.24713	1.93697	
2.11219	-1.24713	1.93697	
2.11219	-1.24672	1.92734	
2.11578	-1.24549	1.92732	
2.11578	-1.24587	1.93655	
2.11578	-1.2413	1.94354	
2.11219	-1.24212	1.94463	
2.11219	-1.24212	1.94463	
2.11219	-1.24713	1.93697	
2.11578	-1.24587	1.93655	
2.11578	-1.2413	1.94354	
2.11578	-1.23574	1.94659	
2.11219	-1.2362	1.94787	
2.11219	-1.2362	1.94787	
2.11219	-1.24212	1.94463	
2.11578	-1.2413	1.94354	
2.11578	-1.23574	1.94659	
2.11578	-1.15966	1.97346	
2.11219	-1.16035	1.97466	
2.11219	-1.16035	1.97466	
2.11219	-1.2362	1.94787	
2.11578	-1.23574	1.94659	
2.11578	-1.15966	1.97346	
2.11578	-1.12191	2.01991	
2.11219	-1.12301	2.02061	
2.11219	-1.12301	2.02061	
2.11219	-1.16035	1.97466	
2.11578	-1.15966	1.97346	
2.11578	-1.12191	2.01991	
2.11578	-1.10418	2.08268	
2.11219	-1.10537	2.08304	
2.11219	-1.10537	2.08304	
2.11219	-1.12301	2.02061	
2.11578	-1.12191	2.01991	
2.11578	-1.10418	2.08268	
2.11578	-1.09034	2.15577	
2.11219	-1.09166	2.15547	
2.11219	-1.09166	2.15547	
2.11219	-1.10537	2.08304	
2.11578	-1.10418	2.08268	
2.11578	-1.09034	2.15577	
2.11578	-1.10286	2.17589	
2.11219	-1.10403	2.17535	
2.11219	-1.10403	2.17535	
2.11219	-1.09166	2.15547	
2.11578	-1.09034	2.15577	
2.11578	-1.10286	2.17589	
2.11578	-1.10713	2.20541	
2.11219	-1.10839	2.20547	
2.11219	-1.10839	2.20547	
2.11219	-1.10403	2.17535	
2.11578	-1.10286	2.17589	
2.11578	-1.10713	2.20541	
2.11578	-1.10075	2.23329	
2.11219	-1.10184	2.2341	
2.11219	-1.10184	2.2341	
2.11219	-1.10839	2.20547	
2.11578	-1.10713	2.20541	
2.11578	-1.10075	2.23329	
2.11578	-1.08269	2.2489	
2.11219	-1.08338	2.25005	
2.11219	-1.08338	2.25005	
2.11219	-1.10184	2.2341	
2.11578	-1.10075	2.23329	
2.11578	-1.08269	2.2489	
2.11578	-1.07182	2.25588	
2.11219	-1.07264	2.25695	
2.11219	-1.07264	2.25695	
2.11219	-1.08338	2.25005	
2.11578	-1.08269	2.2489	
2.11578	-1.07182	2.25588	
2.11578	-1.06263	2.26888	
2.11219	-1.06366	2.26964	
2.11219	-1.06366	2.26964	
2.11219	-1.07264	2.25695	
2.11578	-1.07182	2.25588	
2.11578	-1.06263	2.26888	
2.11578	-1.05403	2.2867	
2.11219	-1.05514	2.28732	
2.11219	-1.05514	2.28732	
2.11219	-1.06366	2.26964	
2.11578	-1.06263	2.26888	
2.11578	-1.05403	2.2867	
2.11578	-1.03932	2.32288	
2.11219	-1.03808	2.32926	
2.11219	-1.03808	2.32926	
2.11219	-1.05514	2.28732	
2.11578	-1.05403	2.2867	
2.11578	-1.03932	2.32288	
2.11578	-1.04018	1.62766	
2.11219	-1.03895	1.62628	
2.11219	-1.03895	1.62628	
2.11219	-1.03808	2.32926	
2.11578	-1.03932	2.32288	
2.11958	-1.04171	1.62938	
2.11958	-1.64841	1.62938	
2.11578	-1.64994	1.62766	
2.11578	-1.64994	1.62766	
2.11578	-1.04018	1.62766	
2.11958	-1.04171	1.62938	
2.11958	-1.64841	1.62938	
2.11958	-1.64844	1.88471	
2.11578	-1.64997	1.88643	
2.11578	-1.64997	1.88643	
2.11578	-1.64994	1.62766	
2.11958	-1.64841	1.62938	
2.11958	-1.64844	1.88471	
2.11958	-1.50598	1.88455	
2.11578	-1.50891	1.88627	
2.11578	-1.50891	1.88627	
2.11578	-1.64997	1.88643	
2.11958	-1.64844	1.88471	
2.11958	-1.50598	1.88455	
2.11958	-1.50949	1.89019	
2.11578	-1.5111	1.8898	
2.11578	-1.5111	1.8898	
2.11578	-1.50891	1.88627	
2.11958	-1.50598	1.88455	
2.11958	-1.50949	1.89019	
2.11958	-1.50828	1.89784	
2.11578	-1.50968	1.89878	
2.11578	-1.50968	1.89878	
2.11578	-1.5111	1.8898	
2.11958	-1.50949	1.89019	
2.11958	-1.50828	1.89784	
2.11958	-1.50317	1.90238	
2.11578	-1.50386	1.90395	
2.11578	-1.50386	1.90395	
2.11578	-1.50968	1.89878	
2.11958	-1.50828	1.89784	
2.11958	-1.50317	1.90238	
2.11958	-1.49775	1.90393	
2.11578	-1.49795	1.90564	
2.11578	-1.49795	1.90564	
2.11578	-1.50386	1.90395	
2.11958	-1.50317	1.90238	
2.11958	-1.49775	1.90393	
2.11958	-1.45287	1.90393	
2.11578	-1.45652	1.90564	
2.11578	-1.45652	1.90564	
2.11578	-1.49795	1.90564	
2.11958	-1.49775	1.90393	
2.11958	-1.45287	1.90393	
2.11958	-1.45493	1.90568	
2.11578	-1.45652	1.90564	
2.11958	-1.45493	1.90568	
2.11958	-1.45745	1.91535	
2.11578	-1.45924	1.91609	
2.11578	-1.45924	1.91609	
2.11578	-1.45652	1.90564	
2.11958	-1.45493	1.90568	
2.11958	-1.45745	1.91535	
2.11958	-1.44701	1.92303	
2.11578	-1.44752	1.92471	
2.11578	-1.44752	1.92471	
2.11578	-1.45924	1.91609	
2.11958	-1.45745	1.91535	
2.11958	-1.44701	1.92303	
2.11958	-1.41984	1.92504	
2.11578	-1.41992	1.92675	
2.11578	-1.41992	1.92675	
2.11578	-1.44752	1.92471	
2.11958	-1.44701	1.92303	
2.11958	-1.41984	1.92504	
2.11958	-1.34745	1.92795	
2.11578	-1.34746	1.92967	
2.11578	-1.34746	1.92967	
2.11578	-1.41992	1.92675	
2.11958	-1.41984	1.92504	
2.11958	-1.34745	1.92795	
2.11958	-1.28563	1.92628	
2.11578	-1.28557	1.92799	
2.11578	-1.28557	1.92799	
2.11578	-1.34746	1.92967	
2.11958	-1.34745	1.92795	
2.11958	-1.28563	1.92628	
2.11958	-1.24509	1.92415	
2.11578	-1.24517	1.92587	
2.11578	-1.24517	1.92587	
2.11578	-1.28557	1.92799	
2.11958	-1.28563	1.92628	
2.11958	-1.24509	1.92415	
2.11958	-1.24034	1.92495	
2.11578	-1.24407	1.92606	
2.11578	-1.24407	1.92606	
2.11578	-1.24517	1.92587	
2.11958	-1.24509	1.92415	
2.11958	-1.24034	1.92495	
2.11958	-1.24399	1.92818	
2.11578	-1.24549	1.92732	
2.11578	-1.24549	1.92732	
2.11578	-1.24407	1.92606	
2.11958	-1.24034	1.92495	
2.11958	-1.24399	1.92818	
2.11958	-1.24432	1.93603	
2.11578	-1.24587	1.93655	
2.11578	-1.24587	1.93655	
2.11578	-1.24549	1.92732	
2.11958	-1.24399	1.92818	
2.11958	-1.24432	1.93603	
2.11958	-1.24029	1.94218	
2.11578	-1.2413	1.94354	
2.11578	-1.2413	1.94354	
2.11578	-1.24587	1.93655	
2.11958	-1.24432	1.93603	
2.11958	-1.24029	1.94218	
2.11958	-1.23517	1.94499	
2.11578	-1.23574	1.94659	
2.11578	-1.23574	1.94659	
2.11578	-1.2413	1.94354	
2.11958	-1.24029	1.94218	
2.11958	-1.23517	1.94499	
2.11958	-1.1588	1.97196	
2.11578	-1.15966	1.97346	
2.11578	-1.15966	1.97346	
2.11578	-1.23574	1.94659	
2.11958	-1.23517	1.94499	
2.11958	-1.1588	1.97196	
2.11958	-1.12056	2.01903	
2.11578	-1.12191	2.01991	
2.11578	-1.12191	2.01991	
2.11578	-1.15966	1.97346	
2.11958	-1.1588	1.97196	
2.11958	-1.12056	2.01903	
2.11958	-1.1027	2.08225	
2.11578	-1.10418	2.08268	
2.11578	-1.10418	2.08268	
2.11578	-1.12191	2.01991	
2.11958	-1.12056	2.01903	
2.11958	-1.1027	2.08225	
2.11958	-1.0887	2.15614	
2.11578	-1.09034	2.15577	
2.11578	-1.09034	2.15577	
2.11578	-1.10418	2.08268	
2.11958	-1.1027	2.08225	
2.11958	-1.0887	2.15614	
2.11958	-1.1014	2.17655	
2.11578	-1.10286	2.17589	
2.11578	-1.10286	2.17589	
2.11578	-1.09034	2.15577	
2.11958	-1.0887	2.15614	
2.11958	-1.1014	2.17655	
2.11958	-1.10557	2.20533	
2.11578	-1.10713	2.20541	
2.11578	-1.10713	2.20541	
2.11578	-1.10286	2.17589	
2.11958	-1.1014	2.17655	
2.11958	-1.10557	2.20533	
2.11958	-1.0994	2.2323	
2.11578	-1.10075	2.23329	
2.11578	-1.10075	2.23329	
2.11578	-1.10713	2.20541	
2.11958	-1.10557	2.20533	
2.11958	-1.0994	2.2323	
2.11958	-1.08184	2.24747	
2.11578	-1.08269	2.2489	
2.11578	-1.08269	2.2489	
2.11578	-1.10075	2.23329	
2.11958	-1.0994	2.2323	
2.11958	-1.08184	2.24747	
2.11958	-1.0708	2.25456	
2.11578	-1.07182	2.25588	
2.11578	-1.07182	2.25588	
2.11578	-1.08269	2.2489	
2.11958	-1.08184	2.24747	
2.11958	-1.0708	2.25456	
2.11958	-1.06135	2.26793	
2.11578	-1.06263	2.26888	
2.11578	-1.06263	2.26888	
2.11578	-1.07182	2.25588	
2.11958	-1.0708	2.25456	
2.11958	-1.06135	2.26793	
2.11958	-1.05266	2.28594	
2.11578	-1.05403	2.2867	
2.11578	-1.05403	2.2867	
2.11578	-1.06263	2.26888	
2.11958	-1.06135	2.26793	
2.11958	-1.05266	2.28594	
2.11958	-1.04086	2.31495	
2.11578	-1.03932	2.32288	
2.11578	-1.03932	2.32288	
2.11578	-1.05403	2.2867	
2.11958	-1.05266	2.28594	
2.11958	-1.04086	2.31495	
2.11958	-1.04171	1.62938	
2.11578	-1.04018	1.62766	
2.11578	-1.04018	1.62766	
2.11578	-1.03932	2.32288	
2.11958	-1.04086	2.31495	
2.12358	-1.04356	1.63145	
2.12358	-1.64656	1.63145	
2.11958	-1.64841	1.62938	
2.11958	-1.64841	1.62938	
2.11958	-1.04171	1.62938	
2.12358	-1.04356	1.63145	
2.12358	-1.64656	1.63145	
2.12358	-1.64659	1.88264	
2.11958	-1.64844	1.88471	
2.11958	-1.64844	1.88471	
2.11958	-1.64841	1.62938	
2.12358	-1.64656	1.63145	
2.12358	-1.64659	1.88264	
2.12358	-1.50243	1.88248	
2.11958	-1.50598	1.88455	
2.11958	-1.50598	1.88455	
2.11958	-1.64844	1.88471	
2.12358	-1.64659	1.88264	
2.12358	-1.50243	1.88248	
2.12358	-1.50753	1.89068	
2.11958	-1.50949	1.89019	
2.11958	-1.50949	1.89019	
2.11958	-1.50598	1.88455	
2.12358	-1.50243	1.88248	
2.12358	-1.50753	1.89068	
2.12358	-1.50658	1.89671	
2.11958	-1.50828	1.89784	
2.11958	-1.50828	1.89784	
2.11958	-1.50949	1.89019	
2.12358	-1.50753	1.89068	
2.12358	-1.50658	1.89671	
2.12358	-1.50233	1.90048	
2.11958	-1.50317	1.90238	
2.11958	-1.50317	1.90238	
2.11958	-1.50828	1.89784	
2.12358	-1.50658	1.89671	
2.12358	-1.50233	1.90048	
2.12358	-1.49752	1.90186	
2.11958	-1.49775	1.90393	
2.11958	-1.49775	1.90393	
2.11958	-1.50317	1.90238	
2.12358	-1.50233	1.90048	
2.12358	-1.49752	1.90186	
2.12358	-1.44737	1.90186	
2.11958	-1.45287	1.90393	
2.11958	-1.45287	1.90393	
2.11958	-1.49775	1.90393	
2.12358	-1.49752	1.90186	
2.12358	-1.44737	1.90186	
2.12358	-1.45333	1.90691	
2.11958	-1.45493	1.90568	
2.11958	-1.45493	1.90568	
2.11958	-1.45287	1.90393	
2.12358	-1.44737	1.90186	
2.12358	-1.45333	1.90691	
2.12358	-1.45529	1.91446	
2.11958	-1.45745	1.91535	
2.11958	-1.45745	1.91535	
2.11958	-1.45493	1.90568	
